etiqueta,x1,y1,x2,y2,imagen,w ,h
borde_derecho,956,389,658,361,2019_12_01_142924_053_resized.png,960,540
linea_carril,315,491,461,363,2019_12_01_142924_053_resized.png,960,540
linea_carril,729,482,530,364,2019_12_01_142924_053_resized.png,960,540
linea_carril,943,416,639,371,2019_12_01_142924_053_resized.png,960,540
linea_emergencia,68,476,376,382,2019_12_01_142924_053_resized.png,960,540
borde_izquierdo,4,413,366,366,2019_12_01_142924_054_resized.png,960,540
borde_derecho,959,391,634,357,2019_12_01_142924_054_resized.png,960,540
linea_carril,303,492,461,365,2019_12_01_142924_054_resized.png,960,540
linea_carril,725,480,535,366,2019_12_01_142924_054_resized.png,960,540
linea_carril,945,417,632,369,2019_12_01_142924_054_resized.png,960,540
linea_emergencia,72,473,389,378,2019_12_01_142924_054_resized.png,960,540
borde_izquierdo,2,411,337,372,2019_12_01_142924_055_resized.png,960,540
borde_derecho,953,390,634,357,2019_12_01_142924_055_resized.png,960,540
linea_carril,319,493,462,368,2019_12_01_142924_055_resized.png,960,540
linea_carril,750,484,543,372,2019_12_01_142924_055_resized.png,960,540
linea_carril,941,416,626,368,2019_12_01_142924_055_resized.png,960,540
linea_emergencia,76,482,402,374,2019_12_01_142924_055_resized.png,960,540
borde_izquierdo,4,418,318,376,2019_12_01_142924_056_resized.png,960,540
borde_derecho,946,391,640,358,2019_12_01_142924_056_resized.png,960,540
linea_carril,333,496,453,371,2019_12_01_142924_056_resized.png,960,540
linea_carril,776,484,543,371,2019_12_01_142924_056_resized.png,960,540
linea_carril,942,412,624,368,2019_12_01_142924_056_resized.png,960,540
linea_emergencia,98,487,402,376,2019_12_01_142924_056_resized.png,960,540
borde_izquierdo,1,415,305,374,2019_12_01_142924_057_resized.png,960,540
borde_derecho,957,385,621,358,2019_12_01_142924_057_resized.png,960,540
linea_carril,327,493,446,372,2019_12_01_142924_057_resized.png,960,540
linea_carril,755,481,546,373,2019_12_01_142924_057_resized.png,960,540
linea_carril,952,415,615,365,2019_12_01_142924_057_resized.png,960,540
linea_emergencia,85,482,373,383,2019_12_01_142924_057_resized.png,960,540
borde_izquierdo,1,413,327,372,2019_12_01_142924_058_resized.png,960,540
borde_derecho,956,388,620,357,2019_12_01_142924_058_resized.png,960,540
linea_carril,313,493,454,365,2019_12_01_142924_058_resized.png,960,540
linea_carril,726,481,547,376,2019_12_01_142924_058_resized.png,960,540
linea_carril,951,415,617,369,2019_12_01_142924_058_resized.png,960,540
linea_emergencia,65,473,362,384,2019_12_01_142924_058_resized.png,960,540
borde_izquierdo,1,415,334,372,2019_12_01_142924_059_resized.png,960,540
borde_derecho,956,385,633,360,2019_12_01_142924_059_resized.png,960,540
linea_carril,313,494,454,368,2019_12_01_142924_059_resized.png,960,540
linea_carril,744,481,539,370,2019_12_01_142924_059_resized.png,960,540
linea_carril,952,413,629,369,2019_12_01_142924_059_resized.png,960,540
linea_emergencia,71,476,387,378,2019_12_01_142924_059_resized.png,960,540
borde_izquierdo,6,416,338,372,2019_12_01_142924_060_resized.png,960,540
borde_derecho,953,391,629,356,2019_12_01_142924_060_resized.png,960,540
linea_carril,332,491,457,369,2019_12_01_142924_060_resized.png,960,540
linea_carril,743,482,557,373,2019_12_01_142924_060_resized.png,960,540
linea_carril,951,414,621,367,2019_12_01_142924_060_resized.png,960,540
linea_emergencia,85,483,381,382,2019_12_01_142924_060_resized.png,960,540
borde_izquierdo,4,420,312,377,2019_12_01_142924_061_resized.png,960,540
borde_derecho,954,389,607,356,2019_12_01_142924_061_resized.png,960,540
linea_carril,352,492,464,366,2019_12_01_142924_061_resized.png,960,540
linea_carril,778,475,544,370,2019_12_01_142924_061_resized.png,960,540
linea_carril,944,411,611,365,2019_12_01_142924_061_resized.png,960,540
linea_emergencia,100,491,403,375,2019_12_01_142924_061_resized.png,960,540
borde_izquierdo,3,420,325,373,2019_12_01_142924_062_resized.png,960,540
borde_derecho,956,393,612,356,2019_12_01_142924_062_resized.png,960,540
linea_carril,354,498,461,365,2019_12_01_142924_062_resized.png,960,540
linea_carril,809,486,538,367,2019_12_01_142924_062_resized.png,960,540
linea_carril,953,411,609,363,2019_12_01_142924_062_resized.png,960,540
linea_emergencia,99,493,398,378,2019_12_01_142924_062_resized.png,960,540
borde_izquierdo,4,420,334,372,2019_12_01_143024_001_resized.png,960,540
borde_derecho,957,392,602,358,2019_12_01_143024_001_resized.png,960,540
linea_carril,356,491,459,368,2019_12_01_143024_001_resized.png,960,540
linea_carril,798,483,559,376,2019_12_01_143024_001_resized.png,960,540
linea_carril,949,408,623,368,2019_12_01_143024_001_resized.png,960,540
linea_emergencia,99,490,396,376,2019_12_01_143024_001_resized.png,960,540
borde_izquierdo,4,420,310,377,2019_12_01_143024_002_resized.png,960,540
borde_derecho,953,392,610,358,2019_12_01_143024_002_resized.png,960,540
linea_carril,353,491,457,370,2019_12_01_143024_002_resized.png,960,540
linea_carril,784,476,563,379,2019_12_01_143024_002_resized.png,960,540
linea_carril,949,409,639,370,2019_12_01_143024_002_resized.png,960,540
linea_emergencia,99,490,395,376,2019_12_01_143024_002_resized.png,960,540
borde_izquierdo,4,420,333,374,2019_12_01_143024_003_resized.png,960,540
borde_derecho,956,391,612,357,2019_12_01_143024_003_resized.png,960,540
linea_carril,338,494,457,369,2019_12_01_143024_003_resized.png,960,540
linea_carril,782,478,545,370,2019_12_01_143024_003_resized.png,960,540
linea_carril,948,409,610,364,2019_12_01_143024_003_resized.png,960,540
linea_emergencia,102,491,378,387,2019_12_01_143024_003_resized.png,960,540
borde_izquierdo,4,423,320,377,2019_12_01_143024_004_resized.png,960,540
borde_derecho,951,388,602,356,2019_12_01_143024_004_resized.png,960,540
linea_carril,346,494,457,370,2019_12_01_143024_004_resized.png,960,540
linea_carril,781,477,547,372,2019_12_01_143024_004_resized.png,960,540
linea_carril,951,409,608,365,2019_12_01_143024_004_resized.png,960,540
linea_emergencia,101,496,375,386,2019_12_01_143024_004_resized.png,960,540
borde_izquierdo,3,421,336,374,2019_12_01_143024_005_resized.png,960,540
borde_derecho,954,392,613,360,2019_12_01_143024_005_resized.png,960,540
linea_carril,353,494,458,373,2019_12_01_143024_005_resized.png,960,540
linea_carril,769,480,555,375,2019_12_01_143024_005_resized.png,960,540
linea_carril,947,410,617,367,2019_12_01_143024_005_resized.png,960,540
linea_emergencia,103,497,389,383,2019_12_01_143024_005_resized.png,960,540
borde_izquierdo,5,421,316,376,2019_12_01_143024_006_resized.png,960,540
borde_derecho,956,396,598,356,2019_12_01_143024_006_resized.png,960,540
linea_carril,346,495,454,369,2019_12_01_143024_006_resized.png,960,540
linea_carril,756,476,551,375,2019_12_01_143024_006_resized.png,960,540
linea_carril,953,411,618,367,2019_12_01_143024_006_resized.png,960,540
linea_emergencia,104,493,376,386,2019_12_01_143024_006_resized.png,960,540
borde_izquierdo,5,417,302,374,2019_12_01_143024_007_resized.png,960,540
borde_derecho,953,389,588,355,2019_12_01_143024_007_resized.png,960,540
linea_carril,327,489,457,366,2019_12_01_143024_007_resized.png,960,540
linea_carril,752,482,549,376,2019_12_01_143024_007_resized.png,960,540
linea_carril,949,412,595,364,2019_12_01_143024_007_resized.png,960,540
linea_emergencia,94,491,383,379,2019_12_01_143024_007_resized.png,960,540
borde_izquierdo,4,414,299,376,2019_12_01_143024_008_resized.png,960,540
borde_derecho,957,386,625,361,2019_12_01_143024_008_resized.png,960,540
linea_carril,323,491,454,368,2019_12_01_143024_008_resized.png,960,540
linea_carril,739,480,537,369,2019_12_01_143024_008_resized.png,960,540
linea_carril,943,413,617,369,2019_12_01_143024_008_resized.png,960,540
linea_emergencia,82,480,410,371,2019_12_01_143024_008_resized.png,960,540
borde_izquierdo,4,415,320,372,2019_12_01_143024_009_resized.png,960,540
borde_derecho,957,392,614,355,2019_12_01_143024_009_resized.png,960,540
linea_carril,308,495,451,370,2019_12_01_143024_009_resized.png,960,540
linea_carril,773,488,547,374,2019_12_01_143024_009_resized.png,960,540
linea_carril,948,412,615,366,2019_12_01_143024_009_resized.png,960,540
linea_emergencia,84,483,406,374,2019_12_01_143024_009_resized.png,960,540
borde_izquierdo,2,420,332,371,2019_12_01_143024_010_resized.png,960,540
borde_derecho,960,388,599,354,2019_12_01_143024_010_resized.png,960,540
linea_carril,316,492,459,370,2019_12_01_143024_010_resized.png,960,540
linea_carril,759,478,545,372,2019_12_01_143024_010_resized.png,960,540
linea_carril,942,408,594,365,2019_12_01_143024_010_resized.png,960,540
linea_emergencia,92,487,396,376,2019_12_01_143024_010_resized.png,960,540
borde_izquierdo,5,416,316,375,2019_12_01_143024_011_resized.png,960,540
borde_derecho,956,394,599,355,2019_12_01_143024_011_resized.png,960,540
linea_carril,348,494,460,372,2019_12_01_143024_011_resized.png,960,540
linea_carril,774,476,548,370,2019_12_01_143024_011_resized.png,960,540
linea_carril,953,408,616,365,2019_12_01_143024_011_resized.png,960,540
linea_emergencia,99,489,393,380,2019_12_01_143024_011_resized.png,960,540
borde_izquierdo,3,420,319,378,2019_12_01_143024_012_resized.png,960,540
borde_derecho,955,396,609,357,2019_12_01_143024_012_resized.png,960,540
linea_carril,383,495,464,368,2019_12_01_143024_012_resized.png,960,540
linea_carril,805,478,560,376,2019_12_01_143024_012_resized.png,960,540
linea_carril,953,412,620,367,2019_12_01_143024_012_resized.png,960,540
linea_emergencia,108,496,403,376,2019_12_01_143024_012_resized.png,960,540
borde_izquierdo,4,422,313,376,2019_12_01_143024_013_resized.png,960,540
borde_derecho,956,393,615,359,2019_12_01_143024_013_resized.png,960,540
linea_carril,361,495,454,375,2019_12_01_143024_013_resized.png,960,540
linea_carril,766,476,557,374,2019_12_01_143024_013_resized.png,960,540
linea_carril,957,406,616,368,2019_12_01_143024_013_resized.png,960,540
linea_emergencia,102,492,388,380,2019_12_01_143024_013_resized.png,960,540
borde_izquierdo,4,421,322,375,2019_12_01_143024_014_resized.png,960,540
borde_derecho,960,394,637,356,2019_12_01_143024_014_resized.png,960,540
linea_carril,342,492,456,372,2019_12_01_143024_014_resized.png,960,540
linea_carril,763,478,549,370,2019_12_01_143024_014_resized.png,960,540
linea_carril,954,409,631,367,2019_12_01_143024_014_resized.png,960,540
linea_emergencia,93,488,387,381,2019_12_01_143024_014_resized.png,960,540
borde_izquierdo,3,424,320,376,2019_12_01_143024_015_resized.png,960,540
borde_derecho,954,391,631,359,2019_12_01_143024_015_resized.png,960,540
linea_carril,313,494,453,371,2019_12_01_143024_015_resized.png,960,540
linea_carril,744,480,549,376,2019_12_01_143024_015_resized.png,960,540
linea_carril,944,413,623,371,2019_12_01_143024_015_resized.png,960,540
linea_emergencia,87,484,393,379,2019_12_01_143024_015_resized.png,960,540
borde_izquierdo,3,420,309,376,2019_12_01_143024_016_resized.png,960,540
borde_derecho,959,396,651,358,2019_12_01_143024_016_resized.png,960,540
linea_carril,289,494,446,369,2019_12_01_143024_016_resized.png,960,540
linea_carril,736,482,531,369,2019_12_01_143024_016_resized.png,960,540
linea_carril,948,413,634,370,2019_12_01_143024_016_resized.png,960,540
linea_emergencia,80,478,372,380,2019_12_01_143024_016_resized.png,960,540
borde_izquierdo,4,413,304,374,2019_12_01_143024_017_resized.png,960,540
borde_derecho,957,389,637,359,2019_12_01_143024_017_resized.png,960,540
linea_carril,275,494,446,369,2019_12_01_143024_017_resized.png,960,540
linea_carril,725,480,535,370,2019_12_01_143024_017_resized.png,960,540
linea_carril,951,419,612,365,2019_12_01_143024_017_resized.png,960,540
linea_emergencia,74,476,397,372,2019_12_01_143024_017_resized.png,960,540
borde_izquierdo,5,411,312,374,2019_12_01_143024_018_resized.png,960,540
borde_derecho,956,389,617,357,2019_12_01_143024_018_resized.png,960,540
linea_carril,292,494,446,374,2019_12_01_143024_018_resized.png,960,540
linea_carril,738,482,542,373,2019_12_01_143024_018_resized.png,960,540
linea_carril,940,416,615,367,2019_12_01_143024_018_resized.png,960,540
linea_emergencia,78,476,364,386,2019_12_01_143024_018_resized.png,960,540
borde_izquierdo,2,413,321,374,2019_12_01_143024_019_resized.png,960,540
borde_derecho,959,396,646,360,2019_12_01_143024_019_resized.png,960,540
linea_carril,308,493,451,370,2019_12_01_143024_019_resized.png,960,540
linea_carril,735,480,553,375,2019_12_01_143024_019_resized.png,960,540
linea_carril,945,410,640,370,2019_12_01_143024_019_resized.png,960,540
linea_emergencia,78,480,389,379,2019_12_01_143024_019_resized.png,960,540
borde_izquierdo,5,424,344,371,2019_12_01_143024_020_resized.png,960,540
borde_derecho,958,383,642,361,2019_12_01_143024_020_resized.png,960,540
linea_carril,349,492,456,375,2019_12_01_143024_020_resized.png,960,540
linea_carril,751,480,561,373,2019_12_01_143024_020_resized.png,960,540
linea_carril,949,409,643,369,2019_12_01_143024_020_resized.png,960,540
linea_emergencia,102,491,407,376,2019_12_01_143024_020_resized.png,960,540
borde_izquierdo,2,424,325,374,2019_12_01_143024_021_resized.png,960,540
borde_derecho,959,386,616,356,2019_12_01_143024_021_resized.png,960,540
linea_carril,383,496,469,364,2019_12_01_143024_021_resized.png,960,540
linea_carril,795,471,560,372,2019_12_01_143024_021_resized.png,960,540
linea_carril,946,402,632,366,2019_12_01_143024_021_resized.png,960,540
linea_emergencia,113,501,417,373,2019_12_01_143024_021_resized.png,960,540
borde_izquierdo,4,413,324,379,2019_12_01_143043_001_resized.png,960,540
borde_derecho,954,385,620,357,2019_12_01_143043_001_resized.png,960,540
linea_carril,378,496,471,367,2019_12_01_143043_001_resized.png,960,540
linea_carril,812,476,551,369,2019_12_01_143043_001_resized.png,960,540
linea_carril,944,406,622,365,2019_12_01_143043_001_resized.png,960,540
linea_emergencia,121,501,385,388,2019_12_01_143043_001_resized.png,960,540
borde_izquierdo,1,421,308,378,2019_12_01_143043_002_resized.png,960,540
borde_derecho,956,385,665,360,2019_12_01_143043_002_resized.png,960,540
linea_carril,376,496,471,369,2019_12_01_143043_002_resized.png,960,540
linea_carril,808,476,577,378,2019_12_01_143043_002_resized.png,960,540
linea_carril,956,403,633,365,2019_12_01_143043_002_resized.png,960,540
linea_emergencia,120,500,419,375,2019_12_01_143043_002_resized.png,960,540
borde_izquierdo,1,427,316,379,2019_12_01_143043_003_resized.png,960,540
borde_derecho,955,385,651,360,2019_12_01_143043_003_resized.png,960,540
linea_carril,409,495,475,362,2019_12_01_143043_003_resized.png,960,540
linea_carril,814,473,558,367,2019_12_01_143043_003_resized.png,960,540
linea_carril,956,400,646,369,2019_12_01_143043_003_resized.png,960,540
linea_emergencia,134,508,416,375,2019_12_01_143043_003_resized.png,960,540
borde_izquierdo,4,433,305,377,2019_12_01_143043_004_resized.png,960,540
borde_derecho,956,385,682,363,2019_12_01_143043_004_resized.png,960,540
linea_carril,414,498,471,356,2019_12_01_143043_004_resized.png,960,540
linea_carril,841,471,567,374,2019_12_01_143043_004_resized.png,960,540
linea_carril,947,402,664,373,2019_12_01_143043_004_resized.png,960,540
linea_emergencia,131,504,416,372,2019_12_01_143043_004_resized.png,960,540
borde_izquierdo,2,419,302,376,2019_12_01_143043_005_resized.png,960,540
borde_derecho,943,377,637,355,2019_12_01_143043_005_resized.png,960,540
linea_carril,358,494,463,363,2019_12_01_143043_005_resized.png,960,540
linea_carril,801,478,549,371,2019_12_01_143043_005_resized.png,960,540
linea_carril,944,391,634,365,2019_12_01_143043_005_resized.png,960,540
linea_emergencia,108,497,402,378,2019_12_01_143043_005_resized.png,960,540
borde_izquierdo,3,415,293,376,2019_12_01_143043_006_resized.png,960,540
borde_derecho,952,386,640,362,2019_12_01_143043_006_resized.png,960,540
linea_carril,321,495,458,369,2019_12_01_143043_006_resized.png,960,540
linea_carril,770,476,539,369,2019_12_01_143043_006_resized.png,960,540
linea_carril,940,412,644,369,2019_12_01_143043_006_resized.png,960,540
linea_emergencia,103,493,405,376,2019_12_01_143043_006_resized.png,960,540
borde_izquierdo,3,413,289,374,2019_12_01_143043_007_resized.png,960,540
borde_derecho,958,388,637,357,2019_12_01_143043_007_resized.png,960,540
linea_carril,307,493,464,360,2019_12_01_143043_007_resized.png,960,540
linea_carril,757,476,535,365,2019_12_01_143043_007_resized.png,960,540
linea_carril,941,418,623,368,2019_12_01_143043_007_resized.png,960,540
linea_emergencia,163,503,435,374,2019_12_01_143043_007_resized.png,960,540
borde_izquierdo,1,411,298,372,2019_12_01_143043_008_resized.png,960,540
borde_derecho,959,388,605,356,2019_12_01_143043_008_resized.png,960,540
linea_carril,314,491,464,358,2019_12_01_143043_008_resized.png,960,540
linea_carril,755,482,524,361,2019_12_01_143043_008_resized.png,960,540
linea_carril,943,416,610,365,2019_12_01_143043_008_resized.png,960,540
linea_emergencia,323,494,489,355,2019_12_01_143043_008_resized.png,960,540
borde_izquierdo,4,407,296,371,2019_12_01_143043_009_resized.png,960,540
borde_derecho,949,392,609,355,2019_12_01_143043_009_resized.png,960,540
linea_carril,295,490,462,358,2019_12_01_143043_009_resized.png,960,540
linea_carril,725,482,524,362,2019_12_01_143043_009_resized.png,960,540
linea_carril,940,417,606,363,2019_12_01_143043_009_resized.png,960,540
linea_emergencia,467,494,504,351,2019_12_01_143043_009_resized.png,960,540
borde_izquierdo,3,404,299,374,2019_12_01_143043_010_resized.png,960,540
borde_derecho,953,395,604,356,2019_12_01_143043_010_resized.png,960,540
linea_carril,280,494,457,362,2019_12_01_143043_010_resized.png,960,540
linea_carril,724,482,524,362,2019_12_01_143043_010_resized.png,960,540
linea_carril,945,416,599,364,2019_12_01_143043_010_resized.png,960,540
linea_emergencia,608,488,521,357,2019_12_01_143043_010_resized.png,960,540
borde_izquierdo,2,406,288,373,2019_12_01_143043_011_resized.png,960,540
borde_derecho,947,390,599,354,2019_12_01_143043_011_resized.png,960,540
linea_carril,252,514,456,362,2019_12_01_143043_011_resized.png,960,540
linea_carril,718,482,532,366,2019_12_01_143043_011_resized.png,960,540
linea_carril,947,419,594,362,2019_12_01_143043_011_resized.png,960,540
linea_emergencia,745,481,541,361,2019_12_01_143043_011_resized.png,960,540
borde_izquierdo,1,400,277,375,2019_12_01_143043_012_resized.png,960,540
borde_derecho,952,395,619,356,2019_12_01_143043_012_resized.png,960,540
linea_carril,255,496,455,362,2019_12_01_143043_012_resized.png,960,540
linea_carril,710,481,528,365,2019_12_01_143043_012_resized.png,960,540
linea_carril,941,418,610,367,2019_12_01_143043_012_resized.png,960,540
linea_emergencia,874,472,582,370,2019_12_01_143043_012_resized.png,960,540
borde_izquierdo,4,405,281,375,2019_12_01_143043_013_resized.png,960,540
borde_derecho,958,403,610,355,2019_12_01_143043_013_resized.png,960,540
linea_carril,244,497,454,367,2019_12_01_143043_013_resized.png,960,540
linea_carril,707,482,527,365,2019_12_01_143043_013_resized.png,960,540
linea_carril,933,420,592,365,2019_12_01_143043_013_resized.png,960,540
linea_emergencia,925,441,637,374,2019_12_01_143043_013_resized.png,960,540
borde_izquierdo,303,493,457,369,2019_12_01_150643_001_resized.png,960,540
borde_derecho,949,395,639,357,2019_12_01_150643_001_resized.png,960,540
linea_carril,699,488,528,365,2019_12_01_150643_001_resized.png,960,540
linea_carril,930,432,588,362,2019_12_01_150643_001_resized.png,960,540
borde_izquierdo,300,491,453,372,2019_12_01_150643_002_resized.png,960,540
borde_derecho,956,387,651,359,2019_12_01_150643_002_resized.png,960,540
linea_carril,701,485,525,365,2019_12_01_150643_002_resized.png,960,540
linea_carril,921,427,617,366,2019_12_01_150643_002_resized.png,960,540
borde_izquierdo,304,494,454,371,2019_12_01_150643_003_resized.png,960,540
borde_derecho,958,383,641,358,2019_12_01_150643_003_resized.png,960,540
linea_carril,684,482,533,369,2019_12_01_150643_003_resized.png,960,540
linea_carril,915,425,595,366,2019_12_01_150643_003_resized.png,960,540
borde_izquierdo,305,491,451,379,2019_12_01_150643_004_resized.png,960,540
borde_derecho,955,395,655,368,2019_12_01_150643_004_resized.png,960,540
linea_carril,697,485,532,376,2019_12_01_150643_004_resized.png,960,540
linea_carril,921,434,604,377,2019_12_01_150643_004_resized.png,960,540
borde_izquierdo,296,492,445,376,2019_12_01_150643_005_resized.png,960,540
borde_derecho,959,388,644,365,2019_12_01_150643_005_resized.png,960,540
linea_carril,690,484,524,370,2019_12_01_150643_005_resized.png,960,540
linea_carril,918,424,582,369,2019_12_01_150643_005_resized.png,960,540
borde_izquierdo,268,493,435,383,2019_12_01_150643_006_resized.png,960,540
borde_derecho,952,396,664,368,2019_12_01_150643_006_resized.png,960,540
linea_carril,647,494,523,383,2019_12_01_150643_006_resized.png,960,540
linea_carril,911,439,609,377,2019_12_01_150643_006_resized.png,960,540
borde_izquierdo,261,490,408,389,2019_12_01_150643_007_resized.png,960,540
borde_derecho,952,394,651,371,2019_12_01_150643_007_resized.png,960,540
linea_carril,643,487,508,371,2019_12_01_150643_007_resized.png,960,540
linea_carril,905,435,582,372,2019_12_01_150643_007_resized.png,960,540
borde_izquierdo,215,498,388,393,2019_12_01_150643_008_resized.png,960,540
borde_derecho,959,392,656,370,2019_12_01_150643_008_resized.png,960,540
linea_carril,634,491,512,381,2019_12_01_150643_008_resized.png,960,540
linea_carril,910,443,598,374,2019_12_01_150643_008_resized.png,960,540
borde_izquierdo,133,501,377,385,2019_12_01_150643_009_resized.png,960,540
borde_derecho,956,399,622,373,2019_12_01_150643_009_resized.png,960,540
linea_carril,580,493,479,379,2019_12_01_150643_009_resized.png,960,540
linea_carril,904,458,566,379,2019_12_01_150643_009_resized.png,960,540
borde_izquierdo,93,484,334,395,2019_12_01_150643_010_resized.png,960,540
borde_derecho,958,408,627,376,2019_12_01_150643_010_resized.png,960,540
linea_carril,503,490,460,369,2019_12_01_150643_010_resized.png,960,540
linea_carril,862,469,523,370,2019_12_01_150643_010_resized.png,960,540
borde_izquierdo,68,470,307,396,2019_12_01_150643_011_resized.png,960,540
borde_derecho,954,407,599,371,2019_12_01_150643_011_resized.png,960,540
linea_carril,469,493,459,379,2019_12_01_150643_011_resized.png,960,540
linea_carril,844,473,543,376,2019_12_01_150643_011_resized.png,960,540
borde_izquierdo,45,457,288,396,2019_12_01_150643_012_resized.png,960,540
borde_derecho,956,415,646,378,2019_12_01_150643_012_resized.png,960,540
linea_carril,415,495,445,379,2019_12_01_150643_012_resized.png,960,540
linea_carril,799,473,537,376,2019_12_01_150643_012_resized.png,960,540
borde_izquierdo,39,451,284,394,2019_12_01_150643_013_resized.png,960,540
borde_derecho,958,419,592,376,2019_12_01_150643_013_resized.png,960,540
linea_carril,371,495,434,391,2019_12_01_150643_013_resized.png,960,540
linea_carril,746,477,517,376,2019_12_01_150643_013_resized.png,960,540
borde_izquierdo,28,441,255,394,2019_12_01_150643_014_resized.png,960,540
borde_derecho,951,431,646,379,2019_12_01_150643_014_resized.png,960,540
linea_carril,329,493,422,379,2019_12_01_150643_014_resized.png,960,540
linea_carril,709,484,517,370,2019_12_01_150643_014_resized.png,960,540
borde_izquierdo,12,428,256,383,2019_12_01_150643_015_resized.png,960,540
borde_derecho,960,441,619,382,2019_12_01_150643_015_resized.png,960,540
linea_carril,239,498,408,379,2019_12_01_150643_015_resized.png,960,540
linea_carril,669,488,490,372,2019_12_01_150643_015_resized.png,960,540
borde_izquierdo,7,430,288,387,2019_12_01_150643_016_resized.png,960,540
borde_derecho,953,435,623,379,2019_12_01_150643_016_resized.png,960,540
linea_carril,247,491,415,383,2019_12_01_150643_016_resized.png,960,540
linea_carril,656,483,511,375,2019_12_01_150643_016_resized.png,960,540
borde_izquierdo,15,431,270,386,2019_12_01_150643_017_resized.png,960,540
borde_derecho,950,438,626,377,2019_12_01_150643_017_resized.png,960,540
linea_carril,240,500,402,395,2019_12_01_150643_017_resized.png,960,540
linea_carril,664,485,533,385,2019_12_01_150643_017_resized.png,960,540
borde_izquierdo,8,424,315,379,2019_12_01_150643_018_resized.png,960,540
borde_derecho,956,440,606,375,2019_12_01_150643_018_resized.png,960,540
linea_carril,253,495,423,377,2019_12_01_150643_018_resized.png,960,540
linea_carril,660,487,517,378,2019_12_01_150643_018_resized.png,960,540
borde_izquierdo,11,429,298,382,2019_12_01_150643_019_resized.png,960,540
borde_derecho,946,435,605,376,2019_12_01_150643_019_resized.png,960,540
linea_carril,262,495,435,375,2019_12_01_150643_019_resized.png,960,540
linea_carril,673,484,528,379,2019_12_01_150643_019_resized.png,960,540
borde_izquierdo,13,429,302,380,2019_12_01_150643_020_resized.png,960,540
borde_derecho,953,433,619,369,2019_12_01_150643_020_resized.png,960,540
linea_carril,289,494,430,378,2019_12_01_150643_020_resized.png,960,540
linea_carril,701,484,529,373,2019_12_01_150643_020_resized.png,960,540
borde_izquierdo,5,425,307,374,2019_12_01_150643_021_resized.png,960,540
borde_derecho,953,437,637,377,2019_12_01_150643_021_resized.png,960,540
linea_carril,286,494,444,371,2019_12_01_150643_021_resized.png,960,540
linea_carril,691,484,525,369,2019_12_01_150643_021_resized.png,960,540
borde_izquierdo,4,417,301,375,2019_12_01_150643_022_resized.png,960,540
borde_derecho,953,436,615,379,2019_12_01_150643_022_resized.png,960,540
linea_carril,300,494,456,376,2019_12_01_150643_022_resized.png,960,540
linea_carril,695,482,538,377,2019_12_01_150643_022_resized.png,960,540
borde_izquierdo,4,405,289,369,2019_12_01_150643_023_resized.png,960,540
borde_derecho,955,435,626,376,2019_12_01_150643_023_resized.png,960,540
linea_carril,311,494,462,366,2019_12_01_150643_023_resized.png,960,540
linea_carril,704,479,526,364,2019_12_01_150643_023_resized.png,960,540
borde_izquierdo,5,393,293,364,2019_12_01_150643_024_resized.png,960,540
