etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,40,423,284,376,re_2021_04_07_212948_024.png,960,540
linea_carril,299,496,418,385,re_2021_04_07_212948_024.png,960,540
linea_carril,759,477,535,369,re_2021_04_07_212948_024.png,960,540
borde_izquierdo,20,406,349,357,re_2021_04_07_212948_025.png,960,540
borde_derecho,638,358,957,398,re_2021_04_07_212948_025.png,960,540
linea_emergencia,89,470,369,374,re_2021_04_07_212948_025.png,960,540
linea_carril,35,431,270,377,re_2021_04_07_212948_025.png,960,540
linea_carril,297,494,424,379,re_2021_04_07_212948_025.png,960,540
linea_carril,755,482,546,376,re_2021_04_07_212948_025.png,960,540
borde_izquierdo,21,406,358,355,re_2021_04_07_212948_026.png,960,540
borde_derecho,957,395,609,353,re_2021_04_07_212948_026.png,960,540
linea_emergencia,108,462,389,371,re_2021_04_07_212948_026.png,960,540
linea_carril,40,425,291,374,re_2021_04_07_212948_026.png,960,540
linea_carril,300,494,442,364,re_2021_04_07_212948_026.png,960,540
linea_carril,756,472,543,373,re_2021_04_07_212948_026.png,960,540
borde_izquierdo,30,409,305,366,re_2021_04_07_212948_027.png,960,540
borde_derecho,957,401,584,353,re_2021_04_07_212948_027.png,960,540
linea_emergencia,125,474,386,371,re_2021_04_07_212948_027.png,960,540
linea_carril,56,429,268,383,re_2021_04_07_212948_027.png,960,540
linea_carril,328,490,430,377,re_2021_04_07_212948_027.png,960,540
linea_carril,787,477,550,370,re_2021_04_07_212948_027.png,960,540
borde_izquierdo,32,409,322,365,re_2021_04_07_212948_028.png,960,540
borde_derecho,957,397,613,350,re_2021_04_07_212948_028.png,960,540
linea_emergencia,129,487,408,364,re_2021_04_07_212948_028.png,960,540
linea_carril,60,430,309,377,re_2021_04_07_212948_028.png,960,540
linea_carril,365,498,439,378,re_2021_04_07_212948_028.png,960,540
linea_carril,810,476,577,381,re_2021_04_07_212948_028.png,960,540
borde_izquierdo,30,414,323,363,re_2021_04_07_212948_029.png,960,540
borde_derecho,956,403,602,355,re_2021_04_07_212948_029.png,960,540
linea_emergencia,184,474,384,372,re_2021_04_07_212948_029.png,960,540
linea_carril,46,438,253,386,re_2021_04_07_212948_029.png,960,540
linea_carril,356,498,444,376,re_2021_04_07_212948_029.png,960,540
linea_carril,811,480,531,364,re_2021_04_07_212948_029.png,960,540
borde_izquierdo,32,410,351,356,re_2021_04_07_212948_030.png,960,540
borde_derecho,957,394,586,354,re_2021_04_07_212948_030.png,960,540
linea_emergencia,134,489,402,364,re_2021_04_07_212948_030.png,960,540
linea_carril,37,441,272,385,re_2021_04_07_212948_030.png,960,540
linea_carril,346,501,431,391,re_2021_04_07_212948_030.png,960,540
linea_carril,809,489,559,372,re_2021_04_07_212948_030.png,960,540
borde_izquierdo,23,411,324,364,re_2021_04_07_212948_031.png,960,540
borde_derecho,960,399,593,355,re_2021_04_07_212948_031.png,960,540
linea_emergencia,125,477,386,370,re_2021_04_07_212948_031.png,960,540
linea_carril,59,432,288,380,re_2021_04_07_212948_031.png,960,540
linea_carril,357,498,444,376,re_2021_04_07_212948_031.png,960,540
linea_carril,805,482,557,374,re_2021_04_07_212948_031.png,960,540
borde_izquierdo,30,413,337,362,re_2021_04_07_212948_032.png,960,540
borde_derecho,956,406,584,353,re_2021_04_07_212948_032.png,960,540
linea_emergencia,126,483,386,368,re_2021_04_07_212948_032.png,960,540
linea_carril,63,431,282,383,re_2021_04_07_212948_032.png,960,540
linea_carril,366,502,436,381,re_2021_04_07_212948_032.png,960,540
linea_carril,754,478,545,369,re_2021_04_07_212948_032.png,960,540
borde_izquierdo,24,412,335,360,re_2021_04_07_212948_033.png,960,540
borde_derecho,959,403,608,354,re_2021_04_07_212948_033.png,960,540
linea_emergencia,128,478,372,375,re_2021_04_07_212948_033.png,960,540
linea_carril,39,434,302,374,re_2021_04_07_212948_033.png,960,540
linea_carril,353,490,442,373,re_2021_04_07_212948_033.png,960,540
linea_carril,776,474,545,369,re_2021_04_07_212948_033.png,960,540
borde_izquierdo,25,410,323,363,re_2021_04_07_212948_034.png,960,540
borde_derecho,959,413,588,354,re_2021_04_07_212948_034.png,960,540
linea_emergencia,111,475,382,371,re_2021_04_07_212948_034.png,960,540
linea_carril,28,439,280,379,re_2021_04_07_212948_034.png,960,540
linea_carril,334,496,432,381,re_2021_04_07_212948_034.png,960,540
linea_carril,724,473,524,359,re_2021_04_07_212948_034.png,960,540
borde_izquierdo,21,408,338,361,re_2021_04_07_212948_035.png,960,540
borde_derecho,956,407,592,357,re_2021_04_07_212948_035.png,960,540
linea_emergencia,109,470,395,368,re_2021_04_07_212948_035.png,960,540
linea_carril,28,439,283,376,re_2021_04_07_212948_035.png,960,540
linea_carril,333,502,422,384,re_2021_04_07_212948_035.png,960,540
linea_carril,748,484,524,364,re_2021_04_07_212948_035.png,960,540
borde_izquierdo,27,409,303,367,re_2021_04_07_212948_036.png,960,540
borde_derecho,960,412,598,362,re_2021_04_07_212948_036.png,960,540
linea_emergencia,123,471,389,367,re_2021_04_07_212948_036.png,960,540
linea_carril,37,432,279,379,re_2021_04_07_212948_036.png,960,540
linea_carril,307,501,440,374,re_2021_04_07_212948_036.png,960,540
linea_carril,712,463,525,365,re_2021_04_07_212948_036.png,960,540
borde_izquierdo,25,408,317,364,re_2021_04_07_212948_037.png,960,540
borde_derecho,954,397,590,352,re_2021_04_07_212948_037.png,960,540
linea_emergencia,108,473,380,372,re_2021_04_07_212948_037.png,960,540
linea_carril,45,432,276,379,re_2021_04_07_212948_037.png,960,540
linea_carril,328,499,425,385,re_2021_04_07_212948_037.png,960,540
linea_carril,769,474,550,372,re_2021_04_07_212948_037.png,960,540
borde_izquierdo,36,418,348,365,re_2021_04_07_212948_038.png,960,540
borde_derecho,959,406,570,355,re_2021_04_07_212948_038.png,960,540
linea_emergencia,119,484,365,385,re_2021_04_07_212948_038.png,960,540
linea_carril,56,441,362,374,re_2021_04_07_212948_038.png,960,540
linea_carril,342,498,435,387,re_2021_04_07_212948_038.png,960,540
linea_carril,773,474,544,366,re_2021_04_07_212948_038.png,960,540
borde_izquierdo,32,410,346,360,re_2021_04_07_213124_001.png,960,540
borde_derecho,958,403,611,360,re_2021_04_07_213124_001.png,960,540
linea_carril,41,426,276,380,re_2021_04_07_213124_001.png,960,540
linea_carril,312,496,429,382,re_2021_04_07_213124_001.png,960,540
linea_carril,717,483,542,366,re_2021_04_07_213124_001.png,960,540
borde_izquierdo,25,415,324,364,re_2021_04_07_213124_002.png,960,540
borde_derecho,950,409,617,357,re_2021_04_07_213124_002.png,960,540
linea_carril,35,433,267,383,re_2021_04_07_213124_002.png,960,540
linea_carril,314,511,430,379,re_2021_04_07_213124_002.png,960,540
linea_carril,713,483,546,365,re_2021_04_07_213124_002.png,960,540
borde_izquierdo,26,415,337,362,re_2021_04_07_213124_003.png,960,540
borde_derecho,955,408,610,355,re_2021_04_07_213124_003.png,960,540
linea_carril,25,431,239,389,re_2021_04_07_213124_003.png,960,540
linea_carril,320,510,429,388,re_2021_04_07_213124_003.png,960,540
linea_carril,787,483,533,365,re_2021_04_07_213124_003.png,960,540
borde_izquierdo,18,407,332,364,re_2021_04_07_213124_004.png,960,540
borde_derecho,950,397,603,354,re_2021_04_07_213124_004.png,960,540
linea_carril,46,429,288,382,re_2021_04_07_213124_004.png,960,540
linea_carril,324,508,432,383,re_2021_04_07_213124_004.png,960,540
linea_carril,780,478,544,366,re_2021_04_07_213124_004.png,960,540
borde_izquierdo,28,411,336,365,re_2021_04_07_213124_005.png,960,540
borde_derecho,960,401,609,353,re_2021_04_07_213124_005.png,960,540
linea_carril,43,433,292,381,re_2021_04_07_213124_005.png,960,540
linea_carril,331,502,446,369,re_2021_04_07_213124_005.png,960,540
linea_carril,790,482,544,368,re_2021_04_07_213124_005.png,960,540
borde_izquierdo,23,415,351,360,re_2021_04_07_213124_006.png,960,540
borde_derecho,956,401,619,346,re_2021_04_07_213124_006.png,960,540
linea_carril,28,434,311,374,re_2021_04_07_213124_006.png,960,540
linea_carril,325,507,449,367,re_2021_04_07_213124_006.png,960,540
linea_carril,773,476,537,362,re_2021_04_07_213124_006.png,960,540
borde_izquierdo,26,418,341,364,re_2021_04_07_213124_007.png,960,540
borde_derecho,958,392,615,349,re_2021_04_07_213124_007.png,960,540
linea_carril,22,447,298,379,re_2021_04_07_213124_007.png,960,540
linea_carril,360,502,455,370,re_2021_04_07_213124_007.png,960,540
linea_carril,786,476,545,364,re_2021_04_07_213124_007.png,960,540
borde_izquierdo,39,423,376,358,re_2021_04_07_213124_008.png,960,540
borde_derecho,960,389,619,345,re_2021_04_07_213124_008.png,960,540
linea_carril,42,449,305,383,re_2021_04_07_213124_008.png,960,540
linea_carril,416,505,465,359,re_2021_04_07_213124_008.png,960,540
linea_carril,795,455,545,356,re_2021_04_07_213124_008.png,960,540
borde_izquierdo,44,428,362,367,re_2021_04_07_213124_009.png,960,540
borde_derecho,960,395,585,349,re_2021_04_07_213124_009.png,960,540
linea_carril,67,462,319,386,re_2021_04_07_213124_009.png,960,540
linea_carril,456,502,478,372,re_2021_04_07_213124_009.png,960,540
linea_carril,834,454,570,370,re_2021_04_07_213124_009.png,960,540
borde_izquierdo,52,431,390,360,re_2021_04_07_213124_010.png,960,540
borde_derecho,957,392,577,349,re_2021_04_07_213124_010.png,960,540
linea_carril,64,469,330,384,re_2021_04_07_213124_010.png,960,540
linea_carril,497,499,484,369,re_2021_04_07_213124_010.png,960,540
linea_carril,847,443,549,364,re_2021_04_07_213124_010.png,960,540
borde_izquierdo,66,440,402,359,re_2021_04_07_213124_011.png,960,540
borde_derecho,957,393,628,348,re_2021_04_07_213124_011.png,960,540
linea_carril,94,486,372,376,re_2021_04_07_213124_011.png,960,540
linea_carril,558,508,497,369,re_2021_04_07_213124_011.png,960,540
linea_carril,891,451,598,372,re_2021_04_07_213124_011.png,960,540
borde_izquierdo,92,454,396,365,re_2021_04_07_213124_012.png,960,540
borde_derecho,960,380,602,348,re_2021_04_07_213124_012.png,960,540
linea_carril,134,482,327,397,re_2021_04_07_213124_012.png,960,540
linea_carril,590,496,513,372,re_2021_04_07_213124_012.png,960,540
linea_carril,882,442,565,356,re_2021_04_07_213124_012.png,960,540
borde_izquierdo,106,467,434,353,re_2021_04_07_213124_013.png,960,540
borde_derecho,959,389,597,348,re_2021_04_07_213124_013.png,960,540
linea_carril,158,505,390,380,re_2021_04_07_213124_013.png,960,540
linea_carril,609,487,511,369,re_2021_04_07_213124_013.png,960,540
linea_carril,844,424,584,366,re_2021_04_07_213124_013.png,960,540
borde_izquierdo,128,475,425,357,re_2021_04_07_213124_014.png,960,540
borde_derecho,956,383,611,342,re_2021_04_07_213124_014.png,960,540
linea_carril,191,499,388,384,re_2021_04_07_213124_014.png,960,540
linea_carril,667,491,539,372,re_2021_04_07_213124_014.png,960,540
linea_carril,847,416,623,363,re_2021_04_07_213124_014.png,960,540
borde_izquierdo,160,488,430,355,re_2021_04_07_213124_015.png,960,540
borde_derecho,955,383,599,344,re_2021_04_07_213124_015.png,960,540
linea_carril,238,505,418,373,re_2021_04_07_213124_015.png,960,540
linea_carril,708,487,523,363,re_2021_04_07_213124_015.png,960,540
borde_izquierdo,162,487,428,359,re_2021_04_07_213124_016.png,960,540
borde_derecho,956,386,613,346,re_2021_04_07_213124_016.png,960,540
linea_carril,268,495,432,364,re_2021_04_07_213124_016.png,960,540
linea_carril,703,490,545,378,re_2021_04_07_213124_016.png,960,540
borde_izquierdo,146,485,429,354,re_2021_04_07_213124_017.png,960,540
borde_derecho,958,383,581,350,re_2021_04_07_213124_017.png,960,540
linea_carril,254,493,427,369,re_2021_04_07_213124_017.png,960,540
linea_carril,688,484,524,366,re_2021_04_07_213124_017.png,960,540
borde_izquierdo,127,477,415,356,re_2021_04_07_213124_018.png,960,540
borde_derecho,960,379,641,349,re_2021_04_07_213124_018.png,960,540
linea_carril,211,497,410,369,re_2021_04_07_213124_018.png,960,540
linea_carril,683,484,511,365,re_2021_04_07_213124_018.png,960,540
borde_izquierdo,105,463,394,358,re_2021_04_07_213124_019.png,960,540
borde_derecho,957,394,612,346,re_2021_04_07_213124_019.png,960,540
linea_carril,144,492,395,372,re_2021_04_07_213124_019.png,960,540
linea_carril,632,492,506,372,re_2021_04_07_213124_019.png,960,540
linea_carril,850,434,555,355,re_2021_04_07_213124_019.png,960,540
borde_izquierdo,76,444,394,354,re_2021_04_07_213124_020.png,960,540
borde_derecho,960,379,605,342,re_2021_04_07_213124_020.png,960,540
linea_emergencia,342,485,441,356,re_2021_04_07_213124_020.png,960,540
linea_carril,113,478,350,380,re_2021_04_07_213124_020.png,960,540
linea_carril,568,498,487,366,re_2021_04_07_213124_020.png,960,540
linea_carril,849,435,566,362,re_2021_04_07_213124_020.png,960,540
borde_izquierdo,52,432,363,361,re_2021_04_07_213124_021.png,960,540
borde_derecho,958,377,586,343,re_2021_04_07_213124_021.png,960,540
linea_carril,104,457,344,377,re_2021_04_07_213124_021.png,960,540
linea_carril,497,505,471,364,re_2021_04_07_213124_021.png,960,540
linea_carril,844,451,544,358,re_2021_04_07_213124_021.png,960,540
linea_emergencia,251,491,424,371,re_2021_04_07_213124_021.png,960,540
borde_izquierdo,43,428,379,354,re_2021_04_07_213124_022.png,960,540
borde_derecho,959,374,591,339,re_2021_04_07_213124_022.png,960,540
linea_emergencia,205,479,421,356,re_2021_04_07_213124_022.png,960,540
linea_carril,74,457,347,369,re_2021_04_07_213124_022.png,960,540
linea_carril,416,502,458,365,re_2021_04_07_213124_022.png,960,540
linea_carril,805,458,522,357,re_2021_04_07_213124_022.png,960,540
borde_izquierdo,29,415,357,353,re_2021_04_07_213124_023.png,960,540
borde_derecho,957,373,602,346,re_2021_04_07_213124_023.png,960,540
linea_emergencia,96,472,400,360,re_2021_04_07_213124_023.png,960,540
linea_carril,353,508,444,358,re_2021_04_07_213124_023.png,960,540
linea_carril,786,462,527,359,re_2021_04_07_213124_023.png,960,540
borde_izquierdo,5,410,341,359,re_2021_04_07_213124_024.png,960,540
borde_derecho,958,379,588,346,re_2021_04_07_213124_024.png,960,540
linea_emergencia,81,464,386,360,re_2021_04_07_213124_024.png,960,540
linea_carril,311,502,439,368,re_2021_04_07_213124_024.png,960,540
linea_carril,716,466,535,364,re_2021_04_07_213124_024.png,960,540
borde_izquierdo,11,415,341,360,re_2021_04_07_213124_025.png,960,540
borde_derecho,960,393,593,346,re_2021_04_07_213124_025.png,960,540
linea_emergencia,59,473,373,370,re_2021_04_07_213124_025.png,960,540
linea_carril,304,504,430,375,re_2021_04_07_213124_025.png,960,540
linea_carril,737,480,538,364,re_2021_04_07_213124_025.png,960,540
borde_izquierdo,12,412,325,362,re_2021_04_07_213124_026.png,960,540
borde_derecho,595,348,955,392,re_2021_04_07_213124_026.png,960,540
linea_emergencia,60,469,372,374,re_2021_04_07_213124_026.png,960,540
linea_carril,317,500,448,365,re_2021_04_07_213124_026.png,960,540
linea_carril,727,466,520,355,re_2021_04_07_213124_026.png,960,540
borde_izquierdo,19,413,341,360,re_2021_04_07_213124_027.png,960,540
borde_derecho,957,388,595,346,re_2021_04_07_213124_027.png,960,540
linea_emergencia,96,467,371,374,re_2021_04_07_213124_027.png,960,540
linea_carril,336,499,449,376,re_2021_04_07_213124_027.png,960,540
linea_carril,766,473,531,359,re_2021_04_07_213124_027.png,960,540
borde_izquierdo,12,412,342,364,re_2021_04_07_213124_028.png,960,540
borde_derecho,958,390,589,349,re_2021_04_07_213124_028.png,960,540
linea_emergencia,115,474,405,366,re_2021_04_07_213124_028.png,960,540
linea_carril,364,497,460,372,re_2021_04_07_213124_028.png,960,540
linea_carril,759,466,539,364,re_2021_04_07_213124_028.png,960,540
borde_izquierdo,28,418,352,361,re_2021_04_07_213124_029.png,960,540
borde_derecho,957,386,573,342,re_2021_04_07_213124_029.png,960,540
linea_emergencia,173,490,413,367,re_2021_04_07_213124_029.png,960,540
linea_carril,411,500,471,358,re_2021_04_07_213124_029.png,960,540
linea_carril,724,444,534,355,re_2021_04_07_213124_029.png,960,540
borde_izquierdo,35,424,350,363,re_2021_04_07_213124_030.png,960,540
borde_derecho,959,386,578,347,re_2021_04_07_213124_030.png,960,540
linea_emergencia,173,500,404,378,re_2021_04_07_213124_030.png,960,540
linea_carril,447,500,474,371,re_2021_04_07_213124_030.png,960,540
linea_carril,770,448,552,360,re_2021_04_07_213124_030.png,960,540
linea_carril,76,440,348,374,re_2021_04_07_213124_030.png,960,540
borde_izquierdo,49,426,364,363,re_2021_04_07_213124_031.png,960,540
borde_derecho,957,394,595,349,re_2021_04_07_213124_031.png,960,540
linea_emergencia,231,496,416,374,re_2021_04_07_213124_031.png,960,540
linea_carril,73,447,326,382,re_2021_04_07_213124_031.png,960,540
linea_carril,488,508,482,359,re_2021_04_07_213124_031.png,960,540
linea_carril,836,462,570,365,re_2021_04_07_213124_031.png,960,540
borde_izquierdo,50,434,384,359,re_2021_04_07_213124_032.png,960,540
borde_derecho,960,391,595,346,re_2021_04_07_213124_032.png,960,540
linea_emergencia,231,513,426,369,re_2021_04_07_213124_032.png,960,540
linea_carril,114,471,369,372,re_2021_04_07_213124_032.png,960,540
linea_carril,513,504,498,382,re_2021_04_07_213124_032.png,960,540
linea_carril,848,459,570,366,re_2021_04_07_213124_032.png,960,540
borde_izquierdo,75,443,418,355,re_2021_04_07_213124_033.png,960,540
borde_derecho,956,395,571,342,re_2021_04_07_213124_033.png,960,540
linea_emergencia,329,506,451,363,re_2021_04_07_213124_033.png,960,540
linea_carril,111,478,368,380,re_2021_04_07_213124_033.png,960,540
linea_carril,577,494,499,369,re_2021_04_07_213124_033.png,960,540
linea_carril,884,454,547,357,re_2021_04_07_213124_033.png,960,540
borde_izquierdo,85,446,404,356,re_2021_04_07_213124_034.png,960,540
borde_derecho,956,378,584,348,re_2021_04_07_213124_034.png,960,540
linea_emergencia,396,502,465,362,re_2021_04_07_213124_034.png,960,540
