etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,559,353,951,422,re_2021_04_24_174248_012.png,960,540
linea_carril,956,383,638,354,re_2021_04_24_174248_012.png,960,540
borde_izquierdo,116,468,453,340,re_2021_04_24_174248_013.png,960,540
borde_derecho,959,364,634,346,re_2021_04_24_174248_013.png,960,540
linea_emergencia,498,488,476,335,re_2021_04_24_174248_013.png,960,540
linea_carril,247,488,449,349,re_2021_04_24_174248_013.png,960,540
linea_carril,494,344,697,474,re_2021_04_24_174248_013.png,960,540
linea_carril,558,351,952,420,re_2021_04_24_174248_013.png,960,540
linea_carril,621,352,959,380,re_2021_04_24_174248_013.png,960,540
borde_izquierdo,124,474,415,359,re_2021_04_24_174248_014.png,960,540
borde_derecho,960,365,630,349,re_2021_04_24_174248_014.png,960,540
linea_emergencia,494,485,475,331,re_2021_04_24_174248_014.png,960,540
linea_carril,254,492,454,349,re_2021_04_24_174248_014.png,960,540
linea_carril,493,343,712,480,re_2021_04_24_174248_014.png,960,540
linea_carril,561,354,930,427,re_2021_04_24_174248_014.png,960,540
linea_carril,955,382,612,353,re_2021_04_24_174248_014.png,960,540
borde_izquierdo,121,472,454,339,re_2021_04_24_174248_015.png,960,540
borde_derecho,957,369,669,351,re_2021_04_24_174248_015.png,960,540
linea_emergencia,498,491,475,342,re_2021_04_24_174248_015.png,960,540
linea_carril,260,490,453,348,re_2021_04_24_174248_015.png,960,540
linea_carril,495,345,711,476,re_2021_04_24_174248_015.png,960,540
linea_carril,556,351,940,427,re_2021_04_24_174248_015.png,960,540
linea_carril,669,360,958,381,re_2021_04_24_174248_015.png,960,540
borde_izquierdo,125,472,448,344,re_2021_04_24_174248_016.png,960,540
borde_derecho,956,367,655,353,re_2021_04_24_174248_016.png,960,540
linea_emergencia,497,489,476,333,re_2021_04_24_174248_016.png,960,540
linea_carril,263,490,457,346,re_2021_04_24_174248_016.png,960,540
linea_carril,495,348,722,478,re_2021_04_24_174248_016.png,960,540
linea_carril,590,361,944,424,re_2021_04_24_174248_016.png,960,540
linea_carril,640,356,959,381,re_2021_04_24_174248_016.png,960,540
borde_izquierdo,121,469,424,353,re_2021_04_24_174248_017.png,960,540
borde_derecho,958,363,695,351,re_2021_04_24_174248_017.png,960,540
linea_emergencia,496,487,478,336,re_2021_04_24_174248_017.png,960,540
linea_carril,260,492,453,349,re_2021_04_24_174248_017.png,960,540
linea_carril,510,354,725,477,re_2021_04_24_174248_017.png,960,540
linea_carril,956,423,606,363,re_2021_04_24_174248_017.png,960,540
linea_carril,662,356,957,379,re_2021_04_24_174248_017.png,960,540
borde_izquierdo,116,468,428,350,re_2021_04_24_174248_018.png,960,540
borde_derecho,958,366,684,353,re_2021_04_24_174248_018.png,960,540
linea_emergencia,501,491,476,339,re_2021_04_24_174248_018.png,960,540
linea_carril,268,489,451,349,re_2021_04_24_174248_018.png,960,540
linea_carril,496,346,715,477,re_2021_04_24_174248_018.png,960,540
linea_carril,603,366,955,418,re_2021_04_24_174248_018.png,960,540
linea_carril,668,360,957,378,re_2021_04_24_174248_018.png,960,540
borde_izquierdo,120,468,432,349,re_2021_04_24_174248_019.png,960,540
borde_derecho,958,369,669,351,re_2021_04_24_174248_019.png,960,540
linea_emergencia,495,486,475,340,re_2021_04_24_174248_019.png,960,540
linea_carril,265,487,447,351,re_2021_04_24_174248_019.png,960,540
linea_carril,498,346,713,479,re_2021_04_24_174248_019.png,960,540
linea_carril,572,355,939,429,re_2021_04_24_174248_019.png,960,540
linea_carril,651,358,954,383,re_2021_04_24_174248_019.png,960,540
borde_izquierdo,119,468,430,344,re_2021_04_24_174248_020.png,960,540
borde_derecho,957,367,669,348,re_2021_04_24_174248_020.png,960,540
linea_carril,248,490,451,342,re_2021_04_24_174248_020.png,960,540
linea_carril,700,479,499,345,re_2021_04_24_174248_020.png,960,540
linea_carril,559,348,930,428,re_2021_04_24_174248_020.png,960,540
linea_carril,665,356,958,382,re_2021_04_24_174248_020.png,960,540
linea_emergencia,485,489,475,342,re_2021_04_24_174248_020.png,960,540
