etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,515,348,669,473,re_2021_05_30_150938_005.png,960,540
linea_emergencia,473,476,481,337,re_2021_05_30_150938_005.png,960,540
borde_izquierdo,107,446,401,352,re_2021_05_30_150938_006.png,960,540
borde_derecho,960,365,750,347,re_2021_05_30_150938_006.png,960,540
linea_carril,957,382,666,347,re_2021_05_30_150938_006.png,960,540
linea_carril,161,476,432,353,re_2021_05_30_150938_006.png,960,540
linea_carril,529,351,619,467,re_2021_05_30_150938_006.png,960,540
linea_carril,607,351,942,429,re_2021_05_30_150938_006.png,960,540
linea_emergencia,446,479,483,355,re_2021_05_30_150938_006.png,960,540
borde_izquierdo,122,459,416,353,re_2021_05_30_150938_007.png,960,540
borde_derecho,959,362,679,341,re_2021_05_30_150938_007.png,960,540
linea_carril,958,378,667,346,re_2021_05_30_150938_007.png,960,540
linea_carril,219,478,430,360,re_2021_05_30_150938_007.png,960,540
linea_carril,540,353,686,472,re_2021_05_30_150938_007.png,960,540
linea_carril,947,425,608,348,re_2021_05_30_150938_007.png,960,540
linea_emergencia,467,473,486,364,re_2021_05_30_150938_007.png,960,540
borde_izquierdo,130,462,390,364,re_2021_05_30_150938_008.png,960,540
borde_derecho,957,368,712,349,re_2021_05_30_150938_008.png,960,540
linea_emergencia,494,473,495,363,re_2021_05_30_150938_008.png,960,540
linea_carril,247,478,455,350,re_2021_05_30_150938_008.png,960,540
linea_carril,535,351,701,469,re_2021_05_30_150938_008.png,960,540
linea_carril,950,420,675,373,re_2021_05_30_150938_008.png,960,540
linea_carril,959,382,705,357,re_2021_05_30_150938_008.png,960,540
borde_izquierdo,130,460,395,358,re_2021_05_30_150938_009.png,960,540
borde_derecho,960,362,706,347,re_2021_05_30_150938_009.png,960,540
linea_carril,960,379,712,358,re_2021_05_30_150938_009.png,960,540
linea_carril,946,423,623,358,re_2021_05_30_150938_009.png,960,540
linea_carril,215,480,430,357,re_2021_05_30_150938_009.png,960,540
linea_carril,696,473,528,352,re_2021_05_30_150938_009.png,960,540
linea_emergencia,497,473,489,352,re_2021_05_30_150938_009.png,960,540
borde_izquierdo,108,449,383,361,re_2021_05_30_150938_010.png,960,540
linea_carril,188,479,437,350,re_2021_05_30_150938_010.png,960,540
linea_carril,672,472,528,353,re_2021_05_30_150938_010.png,960,540
linea_carril,948,423,635,358,re_2021_05_30_150938_010.png,960,540
linea_carril,957,378,689,352,re_2021_05_30_150938_010.png,960,540
borde_derecho,959,359,703,345,re_2021_05_30_150938_010.png,960,540
linea_emergencia,458,479,485,351,re_2021_05_30_150938_010.png,960,540
borde_izquierdo,102,446,362,364,re_2021_05_30_150938_011.png,960,540
borde_derecho,959,369,728,351,re_2021_05_30_150938_011.png,960,540
linea_carril,957,387,676,353,re_2021_05_30_150938_011.png,960,540
linea_carril,940,427,623,357,re_2021_05_30_150938_011.png,960,540
linea_carril,664,475,534,357,re_2021_05_30_150938_011.png,960,540
linea_carril,170,478,419,361,re_2021_05_30_150938_011.png,960,540
linea_emergencia,446,480,482,355,re_2021_05_30_150938_011.png,960,540
borde_izquierdo,114,454,380,359,re_2021_05_30_150938_012.png,960,540
borde_derecho,958,368,683,346,re_2021_05_30_150938_012.png,960,540
linea_emergencia,481,342,439,476,re_2021_05_30_150938_012.png,960,540
linea_carril,208,480,446,347,re_2021_05_30_150938_012.png,960,540
linea_carril,515,347,674,469,re_2021_05_30_150938_012.png,960,540
linea_carril,943,425,626,360,re_2021_05_30_150938_012.png,960,540
linea_carril,956,379,689,353,re_2021_05_30_150938_012.png,960,540
borde_izquierdo,108,450,344,372,re_2021_05_30_150938_013.png,960,540
borde_derecho,959,363,713,345,re_2021_05_30_150938_013.png,960,540
linea_emergencia,474,342,415,479,re_2021_05_30_150938_013.png,960,540
linea_carril,173,478,431,350,re_2021_05_30_150938_013.png,960,540
linea_carril,506,344,658,473,re_2021_05_30_150938_013.png,960,540
linea_carril,572,346,934,433,re_2021_05_30_150938_013.png,960,540
linea_carril,958,379,624,343,re_2021_05_30_150938_013.png,960,540
borde_izquierdo,106,447,407,344,re_2021_05_30_150938_014.png,960,540
borde_derecho,958,357,658,335,re_2021_05_30_150938_014.png,960,540
linea_emergencia,471,341,418,478,re_2021_05_30_150938_014.png,960,540
linea_carril,173,475,444,339,re_2021_05_30_150938_014.png,960,540
linea_carril,501,336,655,468,re_2021_05_30_150938_014.png,960,540
linea_carril,933,431,570,342,re_2021_05_30_150938_014.png,960,540
linea_carril,646,344,958,380,re_2021_05_30_150938_014.png,960,540
borde_izquierdo,104,452,387,354,re_2021_05_30_150938_015.png,960,540
borde_derecho,956,357,670,342,re_2021_05_30_150938_015.png,960,540
linea_carril,959,382,638,347,re_2021_05_30_150938_015.png,960,540
linea_carril,581,349,932,434,re_2021_05_30_150938_015.png,960,540
linea_carril,508,351,641,472,re_2021_05_30_150938_015.png,960,540
linea_carril,164,480,426,352,re_2021_05_30_150938_015.png,960,540
linea_emergencia,410,484,468,342,re_2021_05_30_150938_015.png,960,540
borde_izquierdo,99,443,407,346,re_2021_05_30_150938_016.png,960,540
borde_derecho,666,341,959,356,re_2021_05_30_150938_016.png,960,540
linea_carril,958,381,629,341,re_2021_05_30_150938_016.png,960,540
linea_carril,937,426,584,346,re_2021_05_30_150938_016.png,960,540
linea_carril,163,474,448,336,re_2021_05_30_150938_016.png,960,540
linea_emergencia,413,476,475,335,re_2021_05_30_150938_016.png,960,540
borde_izquierdo,108,450,424,341,re_2021_05_30_150938_017.png,960,540
borde_derecho,958,362,665,341,re_2021_05_30_150938_017.png,960,540
linea_emergencia,452,479,478,337,re_2021_05_30_150938_017.png,960,540
linea_carril,173,476,455,335,re_2021_05_30_150938_017.png,960,540
linea_carril,660,473,500,339,re_2021_05_30_150938_017.png,960,540
linea_carril,947,425,586,348,re_2021_05_30_150938_017.png,960,540
linea_carril,959,382,626,345,re_2021_05_30_150938_017.png,960,540
borde_izquierdo,107,450,396,349,re_2021_05_30_150938_018.png,960,540
borde_derecho,957,363,620,336,re_2021_05_30_150938_018.png,960,540
linea_carril,192,481,458,332,re_2021_05_30_150938_018.png,960,540
linea_carril,494,331,663,467,re_2021_05_30_150938_018.png,960,540
linea_carril,951,424,559,341,re_2021_05_30_150938_018.png,960,540
linea_carril,956,381,662,349,re_2021_05_30_150938_018.png,960,540
linea_emergencia,475,477,480,334,re_2021_05_30_150938_018.png,960,540
borde_izquierdo,113,452,399,349,re_2021_05_30_150938_019.png,960,540
borde_derecho,959,360,641,336,re_2021_05_30_150938_019.png,960,540
linea_carril,958,379,628,342,re_2021_05_30_150938_019.png,960,540
linea_carril,565,340,944,431,re_2021_05_30_150938_019.png,960,540
linea_carril,499,333,669,468,re_2021_05_30_150938_019.png,960,540
linea_carril,208,477,450,339,re_2021_05_30_150938_019.png,960,540
linea_emergencia,482,335,499,473,re_2021_05_30_150938_019.png,960,540
borde_izquierdo,115,452,397,350,re_2021_05_30_150938_020.png,960,540
borde_derecho,956,362,637,340,re_2021_05_30_150938_020.png,960,540
linea_carril,959,382,655,349,re_2021_05_30_150938_020.png,960,540
linea_carril,570,345,934,429,re_2021_05_30_150938_020.png,960,540
linea_carril,499,337,679,469,re_2021_05_30_150938_020.png,960,540
linea_carril,212,478,443,343,re_2021_05_30_150938_020.png,960,540
linea_emergencia,504,471,482,334,re_2021_05_30_150938_020.png,960,540
borde_izquierdo,132,463,418,349,re_2021_05_30_150938_021.png,960,540
borde_derecho,959,360,664,343,re_2021_05_30_150938_021.png,960,540
linea_carril,957,379,715,357,re_2021_05_30_150938_021.png,960,540
linea_carril,236,478,436,353,re_2021_05_30_150938_021.png,960,540
linea_carril,503,339,683,469,re_2021_05_30_150938_021.png,960,540
linea_carril,578,348,938,428,re_2021_05_30_150938_021.png,960,540
linea_emergencia,518,472,482,338,re_2021_05_30_150938_021.png,960,540
borde_izquierdo,134,465,415,352,re_2021_05_30_150938_022.png,960,540
borde_derecho,956,362,694,347,re_2021_05_30_150938_022.png,960,540
linea_carril,957,381,672,353,re_2021_05_30_150938_022.png,960,540
linea_carril,261,478,439,353,re_2021_05_30_150938_022.png,960,540
linea_carril,507,341,699,469,re_2021_05_30_150938_022.png,960,540
linea_carril,585,350,947,424,re_2021_05_30_150938_022.png,960,540
linea_emergencia,520,471,483,339,re_2021_05_30_150938_022.png,960,540
borde_izquierdo,157,469,402,360,re_2021_05_30_150938_023.png,960,540
borde_derecho,957,359,685,349,re_2021_05_30_150938_023.png,960,540
linea_carril,957,380,683,356,re_2021_05_30_150938_023.png,960,540
linea_carril,607,357,951,421,re_2021_05_30_150938_023.png,960,540
linea_carril,529,358,717,469,re_2021_05_30_150938_023.png,960,540
linea_carril,278,478,448,353,re_2021_05_30_150938_023.png,960,540
linea_emergencia,520,472,484,345,re_2021_05_30_150938_023.png,960,540
borde_izquierdo,165,474,415,351,re_2021_05_30_150938_024.png,960,540
borde_derecho,958,358,699,342,re_2021_05_30_150938_024.png,960,540
linea_carril,956,377,683,353,re_2021_05_30_150938_024.png,960,540
linea_carril,956,420,623,356,re_2021_05_30_150938_024.png,960,540
linea_carril,747,468,527,350,re_2021_05_30_150938_024.png,960,540
linea_carril,307,476,457,339,re_2021_05_30_150938_024.png,960,540
linea_emergencia,542,472,481,335,re_2021_05_30_150938_024.png,960,540
borde_izquierdo,160,474,418,349,re_2021_05_30_150938_025.png,960,540
borde_derecho,959,362,674,344,re_2021_05_30_150938_025.png,960,540
linea_carril,957,383,654,348,re_2021_05_30_150938_025.png,960,540
linea_carril,951,421,625,358,re_2021_05_30_150938_025.png,960,540
linea_carril,737,471,524,350,re_2021_05_30_150938_025.png,960,540
linea_carril,292,478,452,342,re_2021_05_30_150938_025.png,960,540
linea_emergencia,526,473,480,339,re_2021_05_30_150938_025.png,960,540
borde_izquierdo,141,468,415,353,re_2021_05_30_150938_026.png,960,540
borde_izquierdo,733,350,957,360,re_2021_05_30_150938_026.png,960,540
linea_carril,958,377,641,350,re_2021_05_30_150938_026.png,960,540
linea_carril,953,422,613,358,re_2021_05_30_150938_026.png,960,540
linea_carril,719,471,524,356,re_2021_05_30_150938_026.png,960,540
linea_carril,276,477,450,345,re_2021_05_30_150938_026.png,960,540
linea_emergencia,508,471,478,339,re_2021_05_30_150938_026.png,960,540
borde_izquierdo,133,464,407,355,re_2021_05_30_150938_027.png,960,540
borde_derecho,957,364,689,350,re_2021_05_30_150938_027.png,960,540
linea_carril,959,383,676,357,re_2021_05_30_150938_027.png,960,540
linea_carril,944,424,615,361,re_2021_05_30_150938_027.png,960,540
linea_carril,705,471,503,346,re_2021_05_30_150938_027.png,960,540
linea_carril,256,477,448,346,re_2021_05_30_150938_027.png,960,540
linea_emergencia,487,476,475,337,re_2021_05_30_150938_027.png,960,540
borde_izquierdo,128,461,390,356,re_2021_05_30_150938_028.png,960,540
borde_derecho,958,361,674,342,re_2021_05_30_150938_028.png,960,540
linea_carril,957,379,647,347,re_2021_05_30_150938_028.png,960,540
linea_carril,949,424,561,342,re_2021_05_30_150938_028.png,960,540
linea_carril,498,337,686,470,re_2021_05_30_150938_028.png,960,540
linea_carril,236,477,457,332,re_2021_05_30_150938_028.png,960,540
linea_emergencia,475,478,475,336,re_2021_05_30_150938_028.png,960,540
