etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,634,471,494,344,re_2021_06_02_195018_008.png,960,540
linea_carril,543,344,790,404,re_2021_06_02_195018_008.png,960,540
linea_emergencia,417,481,460,349,re_2021_06_02_195018_008.png,960,540
borde_izquierdo,148,475,401,356,re_2021_06_02_195018_009.png,960,540
linea_carril,819,407,588,352,re_2021_06_02_195018_009.png,960,540
linea_carril,640,471,508,345,re_2021_06_02_195018_009.png,960,540
linea_carril,199,485,432,349,re_2021_06_02_195018_009.png,960,540
linea_emergencia,435,484,475,345,re_2021_06_02_195018_009.png,960,540
borde_izquierdo,159,477,398,364,re_2021_06_02_195018_010.png,960,540
linea_carril,226,481,439,352,re_2021_06_02_195018_010.png,960,540
linea_carril,674,472,523,348,re_2021_06_02_195018_010.png,960,540
linea_carril,786,402,591,350,re_2021_06_02_195018_010.png,960,540
linea_emergencia,459,479,486,343,re_2021_06_02_195018_010.png,960,540
borde_izquierdo,171,478,404,362,re_2021_06_02_195018_011.png,960,540
linea_carril,251,478,443,349,re_2021_06_02_195018_011.png,960,540
linea_carril,522,348,679,475,re_2021_06_02_195018_011.png,960,540
linea_carril,583,350,798,398,re_2021_06_02_195018_011.png,960,540
linea_emergencia,486,475,488,342,re_2021_06_02_195018_011.png,960,540
borde_izquierdo,134,465,385,358,re_2021_06_02_195018_012.png,960,540
linea_carril,177,480,415,354,re_2021_06_02_195018_012.png,960,540
linea_carril,522,358,632,468,re_2021_06_02_195018_012.png,960,540
linea_carril,578,347,787,406,re_2021_06_02_195018_012.png,960,540
linea_emergencia,466,361,415,477,re_2021_06_02_195018_012.png,960,540
borde_izquierdo,118,458,427,352,re_2021_06_02_195018_013.png,960,540
linea_carril,166,478,450,349,re_2021_06_02_195018_013.png,960,540
linea_carril,536,357,627,469,re_2021_06_02_195018_013.png,960,540
linea_carril,628,359,799,410,re_2021_06_02_195018_013.png,960,540
linea_emergencia,485,353,425,479,re_2021_06_02_195018_013.png,960,540
borde_izquierdo,139,468,403,361,re_2021_06_02_195018_014.png,960,540
linea_carril,209,479,422,359,re_2021_06_02_195018_014.png,960,540
linea_emergencia,451,479,492,350,re_2021_06_02_195018_014.png,960,540
linea_carril,674,471,535,353,re_2021_06_02_195018_014.png,960,540
linea_carril,589,342,748,394,re_2021_06_02_195018_014.png,960,540
borde_izquierdo,132,468,386,364,re_2021_06_02_195018_015.png,960,540
linea_carril,194,482,415,364,re_2021_06_02_195018_015.png,960,540
linea_emergencia,440,480,490,348,re_2021_06_02_195018_015.png,960,540
linea_carril,648,469,531,348,re_2021_06_02_195018_015.png,960,540
linea_carril,808,405,606,349,re_2021_06_02_195018_015.png,960,540
borde_izquierdo,148,474,393,365,re_2021_06_02_195018_016.png,960,540
linea_carril,218,479,440,352,re_2021_06_02_195018_016.png,960,540
linea_emergencia,453,478,479,371,re_2021_06_02_195018_016.png,960,540
linea_carril,542,354,665,469,re_2021_06_02_195018_016.png,960,540
linea_carril,602,346,794,398,re_2021_06_02_195018_016.png,960,540
borde_izquierdo,176,480,412,363,re_2021_06_02_195018_017.png,960,540
linea_carril,243,480,456,349,re_2021_06_02_195018_017.png,960,540
linea_carril,540,351,669,470,re_2021_06_02_195018_017.png,960,540
linea_carril,790,396,598,344,re_2021_06_02_195018_017.png,960,540
linea_emergencia,492,474,492,355,re_2021_06_02_195018_017.png,960,540
borde_izquierdo,187,479,408,360,re_2021_06_02_195018_018.png,960,540
linea_carril,264,477,439,355,re_2021_06_02_195018_018.png,960,540
linea_carril,541,355,673,471,re_2021_06_02_195018_018.png,960,540
linea_carril,593,343,743,385,re_2021_06_02_195018_018.png,960,540
linea_emergencia,452,475,501,337,re_2021_06_02_195018_018.png,960,540
borde_izquierdo,152,476,400,362,re_2021_06_02_195018_019.png,960,540
linea_carril,224,482,434,355,re_2021_06_02_195018_019.png,960,540
linea_carril,538,358,646,467,re_2021_06_02_195018_019.png,960,540
linea_carril,591,343,757,390,re_2021_06_02_195018_019.png,960,540
linea_emergencia,494,350,436,480,re_2021_06_02_195018_019.png,960,540
